  0.65750000E+00  0.38657495E+00
  0.65850000E+00  0.38842349E+00
  0.65950000E+00  0.39027644E+00
  0.66050000E+00  0.39213379E+00
  0.66150000E+00  0.39399556E+00
  0.66250000E+00  0.39586173E+00
  0.66350000E+00  0.39773232E+00
  0.66450000E+00  0.39960731E+00
  0.66550000E+00  0.40148672E+00
  0.66650000E+00  0.40337053E+00
  0.66750000E+00  0.40525875E+00
  0.66850000E+00  0.40715138E+00
  0.66950000E+00  0.40904842E+00
  0.67050000E+00  0.41094987E+00
  0.67150000E+00  0.41285573E+00
  0.67250000E+00  0.41476599E+00
  0.67350000E+00  0.41668067E+00
  0.67450000E+00  0.41859976E+00
  0.67550000E+00  0.42052325E+00
  0.67650000E+00  0.42245115E+00
  0.67750000E+00  0.42438347E+00
  0.67850000E+00  0.42632019E+00
  0.67950000E+00  0.42826132E+00
  0.68050000E+00  0.43020686E+00
  0.68150000E+00  0.43215681E+00
  0.68250000E+00  0.43411117E+00
  0.68350000E+00  0.43606994E+00
  0.68450000E+00  0.43803312E+00
  0.68550000E+00  0.44000070E+00
  0.68650000E+00  0.44197270E+00
  0.68750000E+00  0.44394910E+00
  0.68850000E+00  0.44592992E+00
  0.68950000E+00  0.44791514E+00
  0.69050000E+00  0.44990477E+00
  0.69150000E+00  0.45189881E+00
  0.69250000E+00  0.45389726E+00
  0.69350000E+00  0.45590012E+00
  0.69450000E+00  0.45790739E+00
  0.69550000E+00  0.45991907E+00
  0.69650000E+00  0.46193516E+00
  0.69750000E+00  0.46395566E+00
  0.69850000E+00  0.46598056E+00
  0.69950000E+00  0.46800988E+00
  0.70050000E+00  0.47004360E+00
  0.70150000E+00  0.47208173E+00
  0.70250000E+00  0.47412428E+00
  0.70350000E+00  0.47617123E+00
  0.70450000E+00  0.47822259E+00
  0.70550000E+00  0.48027836E+00
  0.70650000E+00  0.48233854E+00
  0.70750000E+00  0.48440313E+00
  0.70850000E+00  0.48647212E+00
  0.70950000E+00  0.48854553E+00
  0.71050000E+00  0.49062334E+00
  0.71150000E+00  0.49270557E+00
  0.71250000E+00  0.49479220E+00
